2026-06-11 05:21:43,179 | INFO     | FINALBOT | [DYNAMIC] Loaded 2 symbols: ['EURUSD', 'EURUSD-OTC']
2026-06-11 05:22:53,230 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":3600,"at":1781130173000000000,"from":1781128800,"to":1781132400,"id":75059,"open":1.165255,"close":1.165485,"min":1.163035,"max":1.166785,"ask":1.16549,"bid":1.16548,"volume":0,"phase":"T"}}
2026-06-11 05:22:53,382 | DEBUG    | iqoptionapi.ws.client | {"name":"timeSync","msg":1781130173270}
2026-06-11 05:22:53,428 | DEBUG    | FINALBOT | [STRATEGY SKIP] pa_snr PUT entry=72 block=0 conf=52
2026-06-11 05:22:53,437 | DEBUG    | FINALBOT | [STRATEGY SKIP] triple_confluence PUT entry=75 block=0 conf=40
2026-06-11 05:22:53,448 | DEBUG    | FINALBOT | [MARKET STATE] Saved to logs/market_state.json | Signals found: 0
2026-06-11 05:22:53,448 | DEBUG    | FINALBOT | [SKIP] EURUSD-OTC: NO_SIGNAL
2026-06-11 05:22:53,449 | INFO     | FINALBOT | [CYCLE #87 | 22:22:53 UTC] EURUSD: 1.15234 (NO_SIGNAL/MEAN_REVERSION_ZONE) | EURUSD-OTC: 1.14450 (NO_SIGNAL/MEAN_REVERSION_ZONE)
2026-06-11 05:22:53,454 | INFO     | FINALBOT | [DYNAMIC] Trading Mode changed from SIGNAL to BACKTEST
2026-06-11 05:22:53,454 | INFO     | FINALBOT |    Bot Mode: BACKTEST (from trading_mode: Backtest_BOT)
2026-06-11 05:22:53,454 | INFO     | FINALBOT |    Active Strategies: ['rejection_5m_pa', 'bb_rsi_confluence', 'sr_fakeout_rejection', 'pa_snr', 'triple_confluence', 'compression_breakout']
2026-06-11 05:22:53,454 | DEBUG    | FINALBOT | >>> [ANALYZING] Asset: EURUSD     | Strategies: rejection_5m_pa, bb_rsi_confluence, sr_fakeout_rejection, pa_snr, triple_confluence, compression_breakout
2026-06-11 05:22:53,459 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M1: 387 candles
2026-06-11 05:22:53,461 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M5: 317 candles
2026-06-11 05:22:53,462 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M15: 155 candles
2026-06-11 05:22:53,464 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M60: 101 candles
2026-06-11 05:22:53,741 | DEBUG    | FINALBOT | [STRATEGY SKIP] triple_confluence PUT entry=74 block=0 conf=40
2026-06-11 05:22:53,754 | DEBUG    | FINALBOT | [MARKET STATE] Saved to logs/market_state.json | Signals found: 0
2026-06-11 05:22:53,754 | DEBUG    | FINALBOT | [SKIP] EURUSD: NO_SIGNAL
2026-06-11 05:22:53,754 | DEBUG    | FINALBOT | >>> [ANALYZING] Asset: EURUSD-OTC | Strategies: rejection_5m_pa, bb_rsi_confluence, sr_fakeout_rejection, pa_snr, triple_confluence, compression_breakout
2026-06-11 05:22:53,760 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M1: 387 candles
2026-06-11 05:22:53,762 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M5: 317 candles
2026-06-11 05:22:53,764 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M15: 155 candles
2026-06-11 05:22:53,765 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M60: 101 candles
2026-06-11 05:22:53,991 | DEBUG    | FINALBOT | [STRATEGY SKIP] pa_snr PUT entry=72 block=0 conf=52
2026-06-11 05:22:54,000 | DEBUG    | FINALBOT | [STRATEGY SKIP] triple_confluence PUT entry=75 block=0 conf=40
2026-06-11 05:22:54,013 | DEBUG    | FINALBOT | [MARKET STATE] Saved to logs/market_state.json | Signals found: 0
2026-06-11 05:22:54,014 | DEBUG    | FINALBOT | [SKIP] EURUSD-OTC: NO_SIGNAL
2026-06-11 05:22:54,014 | INFO     | FINALBOT | [CYCLE #88 | 22:22:54 UTC] EURUSD: 1.15236 (NO_SIGNAL/MEAN_REVERSION_ZONE) | EURUSD-OTC: 1.14426 (NO_SIGNAL/MEAN_REVERSION_ZONE)
2026-06-11 05:22:54,017 | INFO     | FINALBOT | [DYNAMIC] Trading Mode changed from SIGNAL to BACKTEST
2026-06-11 05:22:54,018 | INFO     | FINALBOT |    Bot Mode: BACKTEST (from trading_mode: Backtest_BOT)
2026-06-11 05:22:54,018 | INFO     | FINALBOT |    Active Strategies: ['rejection_5m_pa', 'bb_rsi_confluence', 'sr_fakeout_rejection', 'pa_snr', 'triple_confluence', 'compression_breakout']
2026-06-11 05:22:54,018 | DEBUG    | FINALBOT | >>> [ANALYZING] Asset: EURUSD     | Strategies: rejection_5m_pa, bb_rsi_confluence, sr_fakeout_rejection, pa_snr, triple_confluence, compression_breakout
2026-06-11 05:22:54,022 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M1: 388 candles
2026-06-11 05:22:54,023 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M5: 317 candles
2026-06-11 05:22:54,024 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M15: 155 candles
2026-06-11 05:22:54,025 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M60: 101 candles
2026-06-11 05:22:54,157 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":60,"at":1781130174000000000,"from":1781130120,"to":1781130180,"min_at":1781130139,"max_at":1781130127,"id":3214746,"open":1.15295,"close":1.152945,"min":1.15287,"max":1.15296,"ask":1.15296,"bid":1.15293,"volume":85,"phase":"T"}}
2026-06-11 05:22:54,164 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":60,"at":1781130174000000000,"from":1781130120,"to":1781130180,"min_at":1781130121,"max_at":1781130154,"id":4501666,"open":1.165475,"close":1.165545,"min":1.165345,"max":1.165895,"ask":1.16555,"bid":1.16554,"volume":0,"phase":"T"}}
2026-06-11 05:22:54,167 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":300,"at":1781130174000000000,"from":1781130000,"to":1781130300,"id":900335,"open":1.166105,"close":1.165545,"min":1.165345,"max":1.166475,"ask":1.16555,"bid":1.16554,"volume":0,"phase":"T"}}
2026-06-11 05:22:54,173 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":900,"at":1781130174000000000,"from":1781129700,"to":1781130600,"id":300231,"open":1.165445,"close":1.165545,"min":1.165315,"max":1.166785,"ask":1.16555,"bid":1.16554,"volume":0,"phase":"T"}}
2026-06-11 05:22:54,187 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":300,"at":1781130174000000000,"from":1781130000,"to":1781130300,"id":643024,"open":1.15302,"close":1.152945,"min":1.15287,"max":1.15302,"ask":1.15296,"bid":1.15293,"volume":243,"phase":"T"}}
2026-06-11 05:22:54,200 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":900,"at":1781130174000000000,"from":1781129700,"to":1781130600,"id":214342,"open":1.153055,"close":1.152945,"min":1.15287,"max":1.15308,"ask":1.15296,"bid":1.15293,"volume":672,"phase":"T"}}
2026-06-11 05:22:54,226 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":3600,"at":1781130174000000000,"from":1781128800,"to":1781132400,"id":75059,"open":1.165255,"close":1.165545,"min":1.163035,"max":1.166785,"ask":1.16555,"bid":1.16554,"volume":0,"phase":"T"}}
2026-06-11 05:22:54,254 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":3600,"at":1781130174000000000,"from":1781128800,"to":1781132400,"id":53587,"open":1.15359,"close":1.152945,"min":1.152845,"max":1.1536,"ask":1.15296,"bid":1.15293,"volume":1736,"phase":"T"}}
2026-06-11 05:22:54,307 | DEBUG    | FINALBOT | [STRATEGY SKIP] triple_confluence PUT entry=74 block=0 conf=40
2026-06-11 05:22:54,317 | DEBUG    | FINALBOT | [MARKET STATE] Saved to logs/market_state.json | Signals found: 0
2026-06-11 05:22:54,318 | DEBUG    | FINALBOT | [SKIP] EURUSD: NO_SIGNAL
2026-06-11 05:22:54,318 | DEBUG    | FINALBOT | >>> [ANALYZING] Asset: EURUSD-OTC | Strategies: rejection_5m_pa, bb_rsi_confluence, sr_fakeout_rejection, pa_snr, triple_confluence, compression_breakout
2026-06-11 05:22:54,328 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M1: 388 candles
2026-06-11 05:22:54,330 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M5: 317 candles
2026-06-11 05:22:54,332 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M15: 155 candles
2026-06-11 05:22:54,334 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M60: 101 candles
2026-06-11 05:22:54,386 | DEBUG    | iqoptionapi.ws.client | {"name":"timeSync","msg":1781130174283}
2026-06-11 05:22:54,620 | DEBUG    | FINALBOT | [STRATEGY SKIP] pa_snr PUT entry=72 block=0 conf=52
2026-06-11 05:22:54,636 | DEBUG    | FINALBOT | [STRATEGY SKIP] triple_confluence PUT entry=75 block=0 conf=40
2026-06-11 05:22:54,659 | DEBUG    | FINALBOT | [MARKET STATE] Saved to logs/market_state.json | Signals found: 0
2026-06-11 05:22:54,660 | DEBUG    | FINALBOT | [SKIP] EURUSD-OTC: NO_SIGNAL
2026-06-11 05:22:54,660 | INFO     | FINALBOT | [CYCLE #89 | 22:22:54 UTC] EURUSD: 1.15223 (NO_SIGNAL/MEAN_REVERSION_ZONE) | EURUSD-OTC: 1.14348 (NO_SIGNAL/MEAN_REVERSION_ZONE)
2026-06-11 05:22:54,673 | INFO     | FINALBOT | [DYNAMIC] Trading Mode changed from SIGNAL to BACKTEST
2026-06-11 05:22:54,674 | INFO     | FINALBOT |    Bot Mode: BACKTEST (from trading_mode: Backtest_BOT)
2026-06-11 05:22:54,674 | INFO     | FINALBOT |    Active Strategies: ['rejection_5m_pa', 'bb_rsi_confluence', 'sr_fakeout_rejection', 'pa_snr', 'triple_confluence', 'compression_breakout']
2026-06-11 05:22:54,675 | DEBUG    | FINALBOT | >>> [ANALYZING] Asset: EURUSD     | Strategies: rejection_5m_pa, bb_rsi_confluence, sr_fakeout_rejection, pa_snr, triple_confluence, compression_breakout
2026-06-11 05:22:54,682 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M1: 389 candles
2026-06-11 05:22:54,684 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M5: 317 candles
2026-06-11 05:22:54,685 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M15: 155 candles
2026-06-11 05:22:54,687 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M60: 101 candles
2026-06-11 05:22:55,092 | DEBUG    | FINALBOT | [STRATEGY SKIP] triple_confluence PUT entry=74 block=0 conf=40
2026-06-11 05:22:55,109 | DEBUG    | FINALBOT | [MARKET STATE] Saved to logs/market_state.json | Signals found: 0
2026-06-11 05:22:55,109 | DEBUG    | FINALBOT | [SKIP] EURUSD: NO_SIGNAL
2026-06-11 05:22:55,110 | DEBUG    | FINALBOT | >>> [ANALYZING] Asset: EURUSD-OTC | Strategies: rejection_5m_pa, bb_rsi_confluence, sr_fakeout_rejection, pa_snr, triple_confluence, compression_breakout
2026-06-11 05:22:55,116 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M1: 389 candles
2026-06-11 05:22:55,118 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M5: 317 candles
2026-06-11 05:22:55,120 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M15: 155 candles
2026-06-11 05:22:55,121 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M60: 101 candles
2026-06-11 05:22:55,162 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":60,"at":1781130175000000000,"from":1781130120,"to":1781130180,"min_at":1781130121,"max_at":1781130154,"id":4501666,"open":1.165475,"close":1.165525,"min":1.165345,"max":1.165895,"ask":1.16553,"bid":1.16552,"volume":0,"phase":"T"}}
2026-06-11 05:22:55,176 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":60,"at":1781130175000000000,"from":1781130120,"to":1781130180,"min_at":1781130139,"max_at":1781130127,"id":3214746,"open":1.15295,"close":1.152945,"min":1.15287,"max":1.15296,"ask":1.15296,"bid":1.15293,"volume":85,"phase":"T"}}
2026-06-11 05:22:55,179 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":300,"at":1781130175000000000,"from":1781130000,"to":1781130300,"id":900335,"open":1.166105,"close":1.165525,"min":1.165345,"max":1.166475,"ask":1.16553,"bid":1.16552,"volume":0,"phase":"T"}}
2026-06-11 05:22:55,184 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":900,"at":1781130175000000000,"from":1781129700,"to":1781130600,"id":300231,"open":1.165445,"close":1.165525,"min":1.165315,"max":1.166785,"ask":1.16553,"bid":1.16552,"volume":0,"phase":"T"}}
2026-06-11 05:22:55,202 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":3600,"at":1781130175000000000,"from":1781128800,"to":1781132400,"id":75059,"open":1.165255,"close":1.165525,"min":1.163035,"max":1.166785,"ask":1.16553,"bid":1.16552,"volume":0,"phase":"T"}}
2026-06-11 05:22:55,212 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":300,"at":1781130175000000000,"from":1781130000,"to":1781130300,"id":643024,"open":1.15302,"close":1.152945,"min":1.15287,"max":1.15302,"ask":1.15296,"bid":1.15293,"volume":243,"phase":"T"}}
2026-06-11 05:22:55,228 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":900,"at":1781130175000000000,"from":1781129700,"to":1781130600,"id":214342,"open":1.153055,"close":1.152945,"min":1.15287,"max":1.15308,"ask":1.15296,"bid":1.15293,"volume":672,"phase":"T"}}
2026-06-11 05:22:55,229 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":3600,"at":1781130175000000000,"from":1781128800,"to":1781132400,"id":53587,"open":1.15359,"close":1.152945,"min":1.152845,"max":1.1536,"ask":1.15296,"bid":1.15293,"volume":1736,"phase":"T"}}
2026-06-11 05:22:55,399 | DEBUG    | iqoptionapi.ws.client | {"name":"timeSync","msg":1781130175296}
2026-06-11 05:22:55,401 | DEBUG    | FINALBOT | [STRATEGY SKIP] pa_snr PUT entry=72 block=0 conf=52
2026-06-11 05:22:55,414 | DEBUG    | FINALBOT | [STRATEGY SKIP] triple_confluence PUT entry=75 block=0 conf=40
2026-06-11 05:22:55,425 | DEBUG    | FINALBOT | [MARKET STATE] Saved to logs/market_state.json | Signals found: 0
2026-06-11 05:22:55,425 | DEBUG    | FINALBOT | [SKIP] EURUSD-OTC: NO_SIGNAL
2026-06-11 05:22:55,425 | INFO     | FINALBOT | [CYCLE #90 | 22:22:55 UTC] EURUSD: 1.15192 (NO_SIGNAL/MEAN_REVERSION_ZONE) | EURUSD-OTC: 1.14383 (NO_SIGNAL/MEAN_REVERSION_ZONE)
2026-06-11 05:22:55,428 | INFO     | FINALBOT | [DYNAMIC] Trading Mode changed from SIGNAL to BACKTEST
2026-06-11 05:22:55,428 | INFO     | FINALBOT |    Bot Mode: BACKTEST (from trading_mode: Backtest_BOT)
2026-06-11 05:22:55,428 | INFO     | FINALBOT |    Active Strategies: ['rejection_5m_pa', 'bb_rsi_confluence', 'sr_fakeout_rejection', 'pa_snr', 'triple_confluence', 'compression_breakout']
2026-06-11 05:22:55,428 | DEBUG    | FINALBOT | >>> [ANALYZING] Asset: EURUSD     | Strategies: rejection_5m_pa, bb_rsi_confluence, sr_fakeout_rejection, pa_snr, triple_confluence, compression_breakout
2026-06-11 05:22:55,432 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M1: 390 candles
2026-06-11 05:22:55,434 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M5: 318 candles
2026-06-11 05:22:55,435 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M15: 156 candles
2026-06-11 05:22:55,437 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M60: 101 candles
2026-06-11 05:22:55,826 | DEBUG    | FINALBOT | [STRATEGY SKIP] triple_confluence PUT entry=80 block=0 conf=41
2026-06-11 05:22:55,839 | DEBUG    | FINALBOT | [MARKET STATE] Saved to logs/market_state.json | Signals found: 0
2026-06-11 05:22:55,839 | DEBUG    | FINALBOT | [SKIP] EURUSD: NO_SIGNAL
2026-06-11 05:22:55,839 | DEBUG    | FINALBOT | >>> [ANALYZING] Asset: EURUSD-OTC | Strategies: rejection_5m_pa, bb_rsi_confluence, sr_fakeout_rejection, pa_snr, triple_confluence, compression_breakout
2026-06-11 05:22:55,847 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M1: 390 candles
2026-06-11 05:22:55,849 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M5: 318 candles
2026-06-11 05:22:55,854 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M15: 156 candles
2026-06-11 05:22:55,856 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M60: 101 candles
2026-06-11 05:22:56,092 | DEBUG    | FINALBOT | [STRATEGY SKIP] pa_snr PUT entry=95 block=0 conf=70
2026-06-11 05:22:56,109 | DEBUG    | FINALBOT | [STRATEGY SKIP] triple_confluence PUT entry=75 block=0 conf=40
2026-06-11 05:22:56,116 | DEBUG    | FINALBOT | [MARKET STATE] Saved to logs/market_state.json | Signals found: 0
2026-06-11 05:22:56,116 | DEBUG    | FINALBOT | [SKIP] EURUSD-OTC: NO_SIGNAL
2026-06-11 05:22:56,116 | INFO     | FINALBOT | [CYCLE #91 | 22:22:56 UTC] EURUSD: 1.15196 (NO_SIGNAL/MEAN_REVERSION_ZONE) | EURUSD-OTC: 1.14421 (NO_SIGNAL/MEAN_REVERSION_ZONE)
2026-06-11 05:22:56,119 | INFO     | FINALBOT | [DYNAMIC] Trading Mode changed from SIGNAL to BACKTEST
2026-06-11 05:22:56,119 | INFO     | FINALBOT |    Bot Mode: BACKTEST (from trading_mode: Backtest_BOT)
2026-06-11 05:22:56,119 | INFO     | FINALBOT |    Active Strategies: ['rejection_5m_pa', 'bb_rsi_confluence', 'sr_fakeout_rejection', 'pa_snr', 'triple_confluence', 'compression_breakout']
2026-06-11 05:22:56,119 | DEBUG    | FINALBOT | >>> [ANALYZING] Asset: EURUSD     | Strategies: rejection_5m_pa, bb_rsi_confluence, sr_fakeout_rejection, pa_snr, triple_confluence, compression_breakout
2026-06-11 05:22:56,123 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M1: 391 candles
2026-06-11 05:22:56,124 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M5: 318 candles
2026-06-11 05:22:56,125 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M15: 156 candles
2026-06-11 05:22:56,127 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M60: 101 candles
2026-06-11 05:22:56,156 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":60,"at":1781130176000000000,"from":1781130120,"to":1781130180,"min_at":1781130121,"max_at":1781130154,"id":4501666,"open":1.165475,"close":1.165515,"min":1.165345,"max":1.165895,"ask":1.16552,"bid":1.16551,"volume":0,"phase":"T"}}
2026-06-11 05:22:56,165 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":300,"at":1781130176000000000,"from":1781130000,"to":1781130300,"id":900335,"open":1.166105,"close":1.165515,"min":1.165345,"max":1.166475,"ask":1.16552,"bid":1.16551,"volume":0,"phase":"T"}}
2026-06-11 05:22:56,176 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":900,"at":1781130176000000000,"from":1781129700,"to":1781130600,"id":300231,"open":1.165445,"close":1.165515,"min":1.165315,"max":1.166785,"ask":1.16552,"bid":1.16551,"volume":0,"phase":"T"}}
2026-06-11 05:22:56,182 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":60,"at":1781130176000000000,"from":1781130120,"to":1781130180,"min_at":1781130139,"max_at":1781130127,"id":3214746,"open":1.15295,"close":1.15295,"min":1.15287,"max":1.15296,"ask":1.15296,"bid":1.15294,"volume":86,"phase":"T"}}
2026-06-11 05:22:56,196 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":3600,"at":1781130176000000000,"from":1781128800,"to":1781132400,"id":75059,"open":1.165255,"close":1.165515,"min":1.163035,"max":1.166785,"ask":1.16552,"bid":1.16551,"volume":0,"phase":"T"}}
2026-06-11 05:22:56,200 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":300,"at":1781130176000000000,"from":1781130000,"to":1781130300,"id":643024,"open":1.15302,"close":1.15295,"min":1.15287,"max":1.15302,"ask":1.15296,"bid":1.15294,"volume":244,"phase":"T"}}
2026-06-11 05:22:56,219 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":900,"at":1781130176000000000,"from":1781129700,"to":1781130600,"id":214342,"open":1.153055,"close":1.15295,"min":1.15287,"max":1.15308,"ask":1.15296,"bid":1.15294,"volume":673,"phase":"T"}}
2026-06-11 05:22:56,248 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":3600,"at":1781130176000000000,"from":1781128800,"to":1781132400,"id":53587,"open":1.15359,"close":1.15295,"min":1.152845,"max":1.1536,"ask":1.15296,"bid":1.15294,"volume":1737,"phase":"T"}}
